Country Code,Country Name,Year,Electricity Access (%),Type
ALB,Albania,2018,94.09,Country
ALB,Albania,2019,97.71,Country
AND,Andorra,2016,100.0,Country
AND,Andorra,2017,100.0,Country
AND,Andorra,2018,100.0,Country
AND,Andorra,2019,100.0,Country
AGO,Angola,2016,22.35,Country
ATG,Antigua and Barbuda,2010,100.0,Country
ATG,Antigua and Barbuda,2017,100.0,Country
ATG,Antigua and Barbuda,2018,100.0,Country
ARG,Argentina,2009,92.34,Country
ARG,Argentina,2015,95.32,Country
ARG,Argentina,2016,96.48,Country
ARG,Argentina,2017,96.84,Country
ARM,Armenia,2018,100.0,Country
ARM,Armenia,2019,100.0,Country
ABW,Aruba,2010,100.0,Country
AUS,Australia,2000,100.0,Country
AUS,Australia,2001,100.0,Country
AUS,Australia,2002,100.0,Country
AUS,Australia,2003,100.0,Country
AUS,Australia,2004,100.0,Country
AUS,Australia,2005,100.0,Country
AUS,Australia,2006,100.0,Country
AUS,Australia,2007,100.0,Country
AUS,Australia,2008,100.0,Country
AUS,Australia,2009,100.0,Country
AUS,Australia,2010,100.0,Country
AUS,Australia,2011,100.0,Country
AUS,Australia,2012,100.0,Country
AUS,Australia,2013,100.0,Country
AUS,Australia,2014,100.0,Country
AUS,Australia,2015,100.0,Country
AUS,Australia,2016,100.0,Country
AZE,Azerbaijan,2016,100.0,Country
AZE,Azerbaijan,2017,100.0,Country
AZE,Azerbaijan,2018,100.0,Country
AZE,Azerbaijan,2019,100.0,Country
BHS,"Bahamas, The",2009,100.0,Country
BHR,Bahrain,2016,100.0,Country
BHR,Bahrain,2017,100.0,Country
BHR,Bahrain,2018,100.0,Country
BHR,Bahrain,2019,100.0,Country
BGD,Bangladesh,2012,55.38,Country
BGD,Bangladesh,2016,43.34,Country
BRB,Barbados,2009,100.0,Country
BRB,Barbados,2015,100.0,Country
BRB,Barbados,2016,100.0,Country
BRB,Barbados,2017,100.0,Country
BRB,Barbados,2018,100.0,Country
BRB,Barbados,2019,100.0,Country
BLR,Belarus,2016,100.0,Country
BLR,Belarus,2017,100.0,Country
BLR,Belarus,2018,100.0,Country
BEL,Belgium,2003,100.0,Country
BEL,Belgium,2004,100.0,Country
BEL,Belgium,2005,100.0,Country
BEL,Belgium,2006,100.0,Country
BEL,Belgium,2007,100.0,Country
BEL,Belgium,2008,100.0,Country
BEL,Belgium,2009,100.0,Country
BEL,Belgium,2010,100.0,Country
BEL,Belgium,2011,100.0,Country
BEL,Belgium,2012,100.0,Country
BEL,Belgium,2013,100.0,Country
BEL,Belgium,2014,100.0,Country
BEL,Belgium,2015,100.0,Country
BEL,Belgium,2016,100.0,Country
BEL,Belgium,2017,100.0,Country
BEL,Belgium,2018,100.0,Country
BLZ,Belize,2010,84.18,Country
BEN,Benin,2016,20.91,Country
BEN,Benin,2018,25.59,Country
BEN,Benin,2019,28.04,Country
BMU,Bermuda,2016,100.0,Country
BTN,Bhutan,2012,66.57,Country
BTN,Bhutan,2015,87.35,Country
BTN,Bhutan,2020,94.67,Country
BOL,Bolivia,2013,72.06,Country
BWA,Botswana,2012,79.19,Country
BRA,Brazil,2010,90.44,Country
BRA,Brazil,2017,95.79,Country
VGB,British Virgin Islands,2010,100.0,Country
VGB,British Virgin Islands,2016,100.0,Country
VGB,British Virgin Islands,2017,100.0,Country
VGB,British Virgin Islands,2018,100.0,Country
BRN,Brunei Darussalam,2016,100.0,Country
BRN,Brunei Darussalam,2017,100.0,Country
BRN,Brunei Darussalam,2018,100.0,Country
BRN,Brunei Darussalam,2019,100.0,Country
BFA,Burkina Faso,2013,13.69,Country
BFA,Burkina Faso,2016,15.86,Country
BFA,Burkina Faso,2017,18.34,Country
BFA,Burkina Faso,2018,19.21,Country
BFA,Burkina Faso,2019,20.69,Country
BDI,Burundi,2016,7.72,Country
BDI,Burundi,2017,8.53,Country
BDI,Burundi,2018,8.44,Country
BDI,Burundi,2019,8.73,Country
CPV,Cabo Verde,2016,71.5,Country
CPV,Cabo Verde,2017,76.46,Country
CPV,Cabo Verde,2018,79.27,Country
CMR,Cameroon,2013,19.5,Country
CMR,Cameroon,2016,25.07,Country
CMR,Cameroon,2017,25.27,Country
CMR,Cameroon,2018,27.74,Country
CMR,Cameroon,2019,31.08,Country
CYM,Cayman Islands,2010,100.0,Country
CYM,Cayman Islands,2018,100.0,Country
CAF,Central African Republic,2016,3.75,Country
TCD,Chad,2017,3.42,Country
TCD,Chad,2018,3.38,Country
TCD,Chad,2019,2.9,Country
CHN,China,2017,99.25,Country
CHN,China,2018,99.25,Country
CHN,China,2019,99.36,Country
COL,Colombia,2016,94.93,Country
COL,Colombia,2017,95.74,Country
COM,Comoros,2017,40.88,Country
COD,"Congo, Dem. Rep.",2015,9.36,Country
CRI,Costa Rica,2010,88.15,Country
CRI,Costa Rica,2016,96.95,Country
CRI,Costa Rica,2017,98.4,Country
CRI,Costa Rica,2018,96.15,Country
CRI,Costa Rica,2019,99.13,Country
CIV,Cote d'Ivoire,2016,28.67,Country
CIV,Cote d'Ivoire,2017,29.94,Country
CIV,Cote d'Ivoire,2018,38.22,Country
CIV,Cote d'Ivoire,2019,45.84,Country
CUB,Cuba,2010,100.0,Country
CUB,Cuba,2018,100.0,Country
CUB,Cuba,2019,100.0,Country
CUW,Curacao,2010,100.0,Country
DNK,Denmark,2001,100.0,Country
DNK,Denmark,2002,100.0,Country
DNK,Denmark,2003,100.0,Country
DNK,Denmark,2004,100.0,Country
DNK,Denmark,2005,100.0,Country
DNK,Denmark,2006,100.0,Country
DNK,Denmark,2007,100.0,Country
DNK,Denmark,2008,100.0,Country
DNK,Denmark,2009,100.0,Country
DNK,Denmark,2010,100.0,Country
DNK,Denmark,2011,100.0,Country
DNK,Denmark,2012,100.0,Country
DNK,Denmark,2013,100.0,Country
DNK,Denmark,2014,100.0,Country
DNK,Denmark,2015,100.0,Country
DNK,Denmark,2016,100.0,Country
DJI,Djibouti,2013,76.73,Country
DJI,Djibouti,2017,95.15,Country
DMA,Dominica,2010,100.0,Country
DMA,Dominica,2016,100.0,Country
DMA,Dominica,2019,100.0,Country
EAS,East Asia & Pacific,2011,86.34,Aggregate
EAS,East Asia & Pacific,2012,86.73,Aggregate
EAS,East Asia & Pacific,2013,87.26,Aggregate
EAS,East Asia & Pacific,2014,87.84,Aggregate
EAS,East Asia & Pacific,2015,88.46,Aggregate
EAS,East Asia & Pacific,2016,89.13,Aggregate
EAS,East Asia & Pacific,2017,90.15,Aggregate
EAS,East Asia & Pacific,2018,90.14,Aggregate
EAS,East Asia & Pacific,2019,90.15,Aggregate
ECU,Ecuador,2009,79.27,Country
ECU,Ecuador,2016,75.29,Country
ECU,Ecuador,2017,77.51,Country
ECU,Ecuador,2018,78.89,Country
EGY,"Egypt, Arab Rep.",2010,100.0,Country
EGY,"Egypt, Arab Rep.",2016,100.0,Country
SLV,El Salvador,2010,94.68,Country
SLV,El Salvador,2016,97.94,Country
SLV,El Salvador,2017,98.39,Country
SLV,El Salvador,2018,98.39,Country
ERI,Eritrea,2017,29.18,Country
ERI,Eritrea,2018,28.67,Country
EST,Estonia,2000,100.0,Country
EST,Estonia,2001,100.0,Country
EST,Estonia,2002,100.0,Country
EST,Estonia,2003,100.0,Country
EST,Estonia,2004,100.0,Country
EST,Estonia,2005,100.0,Country
EST,Estonia,2006,100.0,Country
EST,Estonia,2007,100.0,Country
EST,Estonia,2008,100.0,Country
EST,Estonia,2009,100.0,Country
EST,Estonia,2010,100.0,Country
EST,Estonia,2011,100.0,Country
EST,Estonia,2012,100.0,Country
EST,Estonia,2013,100.0,Country
EST,Estonia,2014,100.0,Country
EST,Estonia,2015,100.0,Country
EST,Estonia,2016,100.0,Country
SWZ,Eswatini,2015,95.98,Country
SWZ,Eswatini,2016,99.68,Country
SWZ,Eswatini,2017,100.0,Country
SWZ,Eswatini,2018,100.0,Country
ECS,Europe & Central Asia,2000,99.86,Aggregate
ECS,Europe & Central Asia,2001,99.82,Aggregate
ECS,Europe & Central Asia,2002,99.79,Aggregate
ECS,Europe & Central Asia,2003,99.76,Aggregate
ECS,Europe & Central Asia,2016,99.68,Aggregate
ECS,Europe & Central Asia,2017,99.68,Aggregate
FJI,Fiji,2016,98.08,Country
FIN,Finland,2000,100.0,Country
FIN,Finland,2001,100.0,Country
FIN,Finland,2002,100.0,Country
FIN,Finland,2003,100.0,Country
FIN,Finland,2004,100.0,Country
FIN,Finland,2005,100.0,Country
FIN,Finland,2006,100.0,Country
FIN,Finland,2007,100.0,Country
FIN,Finland,2008,100.0,Country
FIN,Finland,2009,100.0,Country
FIN,Finland,2010,100.0,Country
FIN,Finland,2011,100.0,Country
FIN,Finland,2012,100.0,Country
FIN,Finland,2013,100.0,Country
FIN,Finland,2014,100.0,Country
FIN,Finland,2015,100.0,Country
FIN,Finland,2016,100.0,Country
FIN,Finland,2017,100.0,Country
FIN,Finland,2018,100.0,Country
FIN,Finland,2019,100.0,Country
FRA,France,2001,100.0,Country
FRA,France,2002,100.0,Country
FRA,France,2003,100.0,Country
FRA,France,2004,100.0,Country
FRA,France,2005,100.0,Country
FRA,France,2006,100.0,Country
FRA,France,2007,100.0,Country
FRA,France,2008,100.0,Country
FRA,France,2009,100.0,Country
FRA,France,2010,100.0,Country
FRA,France,2011,100.0,Country
FRA,France,2012,100.0,Country
FRA,France,2013,100.0,Country
FRA,France,2014,100.0,Country
FRA,France,2015,100.0,Country
FRA,France,2016,100.0,Country
FRA,France,2017,100.0,Country
FRA,France,2018,100.0,Country
GMB,"Gambia, The",2016,43.22,Country
GMB,"Gambia, The",2017,35.81,Country
GMB,"Gambia, The",2019,34.4,Country
GEO,Georgia,2016,100.0,Country
GEO,Georgia,2017,99.74,Country
GEO,Georgia,2018,100.0,Country
GEO,Georgia,2019,100.0,Country
DEU,Germany,2000,100.0,Country
DEU,Germany,2001,100.0,Country
DEU,Germany,2002,100.0,Country
DEU,Germany,2003,100.0,Country
DEU,Germany,2004,100.0,Country
DEU,Germany,2005,100.0,Country
DEU,Germany,2006,100.0,Country
DEU,Germany,2007,100.0,Country
DEU,Germany,2008,100.0,Country
DEU,Germany,2009,100.0,Country
DEU,Germany,2010,100.0,Country
DEU,Germany,2011,100.0,Country
DEU,Germany,2012,100.0,Country
DEU,Germany,2013,100.0,Country
DEU,Germany,2014,100.0,Country
DEU,Germany,2015,100.0,Country
DEU,Germany,2016,100.0,Country
DEU,Germany,2017,100.0,Country
DEU,Germany,2018,100.0,Country
GHA,Ghana,2018,24.95,Country
GIB,Gibraltar,2016,100.0,Country
GIB,Gibraltar,2017,100.0,Country
GIB,Gibraltar,2019,100.0,Country
GRD,Grenada,2010,100.0,Country
GRD,Grenada,2016,100.0,Country
GRD,Grenada,2017,100.0,Country
GRD,Grenada,2018,100.0,Country
GIN,Guinea,2013,9.77,Country
GIN,Guinea,2016,13.98,Country
HIC,High income,1999,96.74,Aggregate
HIC,High income,2000,96.89,Aggregate
HIC,High income,2001,97.02,Aggregate
HIC,High income,2002,97.13,Aggregate
HIC,High income,2003,97.24,Aggregate
HIC,High income,2004,97.34,Aggregate
HIC,High income,2015,97.79,Aggregate
HIC,High income,2016,97.87,Aggregate
HIC,High income,2017,98.03,Aggregate
HND,Honduras,2016,48.11,Country
HND,Honduras,2019,91.25,Country
HKG,"Hong Kong SAR, China",2012,100.0,Country
HKG,"Hong Kong SAR, China",2016,100.0,Country
HKG,"Hong Kong SAR, China",2017,100.0,Country
HKG,"Hong Kong SAR, China",2018,100.0,Country
HKG,"Hong Kong SAR, China",2019,100.0,Country
HUN,Hungary,2000,100.0,Country
HUN,Hungary,2001,100.0,Country
HUN,Hungary,2002,100.0,Country
HUN,Hungary,2003,100.0,Country
HUN,Hungary,2004,100.0,Country
HUN,Hungary,2005,100.0,Country
HUN,Hungary,2006,100.0,Country
HUN,Hungary,2007,100.0,Country
HUN,Hungary,2008,100.0,Country
HUN,Hungary,2009,100.0,Country
HUN,Hungary,2010,100.0,Country
HUN,Hungary,2011,100.0,Country
HUN,Hungary,2012,100.0,Country
HUN,Hungary,2013,100.0,Country
HUN,Hungary,2014,100.0,Country
HUN,Hungary,2015,100.0,Country
HUN,Hungary,2016,100.0,Country
IND,India,2012,45.38,Country
IND,India,2016,47.39,Country
IND,India,2017,49.35,Country
IND,India,2018,51.84,Country
IND,India,2019,65.19,Country
IDN,Indonesia,2012,79.67,Country
IDN,Indonesia,2016,90.45,Country
IDN,Indonesia,2017,93.04,Country
IDN,Indonesia,2018,93.13,Country
IRN,"Iran, Islamic Rep.",2012,99.16,Country
ISR,Israel,2000,100.0,Country
ISR,Israel,2001,100.0,Country
ISR,Israel,2002,100.0,Country
ISR,Israel,2003,100.0,Country
ISR,Israel,2004,100.0,Country
ISR,Israel,2005,100.0,Country
ISR,Israel,2006,100.0,Country
ISR,Israel,2007,100.0,Country
ISR,Israel,2008,100.0,Country
ISR,Israel,2009,100.0,Country
ISR,Israel,2010,100.0,Country
ISR,Israel,2011,100.0,Country
ISR,Israel,2012,100.0,Country
ISR,Israel,2013,100.0,Country
ISR,Israel,2014,100.0,Country
ISR,Israel,2015,100.0,Country
ISR,Israel,2016,100.0,Country
ITA,Italy,2000,100.0,Country
ITA,Italy,2001,100.0,Country
ITA,Italy,2002,100.0,Country
ITA,Italy,2003,100.0,Country
ITA,Italy,2004,100.0,Country
ITA,Italy,2005,100.0,Country
ITA,Italy,2006,100.0,Country
ITA,Italy,2007,100.0,Country
ITA,Italy,2008,100.0,Country
ITA,Italy,2009,100.0,Country
ITA,Italy,2010,100.0,Country
ITA,Italy,2011,100.0,Country
ITA,Italy,2012,100.0,Country
ITA,Italy,2013,100.0,Country
ITA,Italy,2014,100.0,Country
ITA,Italy,2015,100.0,Country
ITA,Italy,2016,100.0,Country
JAM,Jamaica,2010,100.0,Country
JAM,Jamaica,2016,93.92,Country
JAM,Jamaica,2017,93.93,Country
JAM,Jamaica,2018,99.89,Country
JAM,Jamaica,2019,100.0,Country
JOR,Jordan,2011,99.48,Country
JOR,Jordan,2018,35.58,Country
JOR,Jordan,2019,35.75,Country
KAZ,Kazakhstan,2017,100.0,Country
KAZ,Kazakhstan,2018,100.0,Country
KAZ,Kazakhstan,2019,100.0,Country
KEN,Kenya,2016,82.62,Country
KOR,"Korea, Rep.",2000,100.0,Country
KOR,"Korea, Rep.",2001,100.0,Country
KOR,"Korea, Rep.",2002,100.0,Country
KOR,"Korea, Rep.",2003,100.0,Country
KOR,"Korea, Rep.",2004,100.0,Country
KOR,"Korea, Rep.",2005,100.0,Country
KOR,"Korea, Rep.",2006,100.0,Country
KOR,"Korea, Rep.",2007,100.0,Country
KOR,"Korea, Rep.",2008,100.0,Country
KOR,"Korea, Rep.",2009,100.0,Country
KOR,"Korea, Rep.",2010,100.0,Country
KOR,"Korea, Rep.",2011,100.0,Country
KOR,"Korea, Rep.",2012,100.0,Country
KOR,"Korea, Rep.",2013,100.0,Country
KOR,"Korea, Rep.",2014,100.0,Country
KOR,"Korea, Rep.",2015,100.0,Country
