Country Code,Country Name,Year,Electricity Access (%),Type
KOR,"Korea, Rep.",2016,100.0,Country
KWT,Kuwait,2016,100.0,Country
KWT,Kuwait,2017,100.0,Country
KWT,Kuwait,2018,100.0,Country
KWT,Kuwait,2019,100.0,Country
KGZ,Kyrgyz Republic,2017,100.0,Country
LAO,Lao PDR,2012,18.74,Country
LAO,Lao PDR,2016,37.26,Country
LAO,Lao PDR,2019,50.18,Country
LCN,Latin America & Caribbean,2009,83.01,Aggregate
LCN,Latin America & Caribbean,2010,82.97,Aggregate
LCN,Latin America & Caribbean,2011,83.56,Aggregate
LCN,Latin America & Caribbean,2012,84.3,Aggregate
LCN,Latin America & Caribbean,2013,84.99,Aggregate
LCN,Latin America & Caribbean,2014,85.69,Aggregate
LCN,Latin America & Caribbean,2015,86.4,Aggregate
LCN,Latin America & Caribbean,2016,87.14,Aggregate
LCN,Latin America & Caribbean,2017,88.03,Aggregate
LCN,Latin America & Caribbean,2018,89.11,Aggregate
LVA,Latvia,2016,100.0,Country
LBN,Lebanon,2016,100.0,Country
LBN,Lebanon,2017,100.0,Country
LBN,Lebanon,2018,100.0,Country
LBN,Lebanon,2019,100.0,Country
LSO,Lesotho,2013,11.62,Country
LBR,Liberia,2016,11.8,Country
LBR,Liberia,2017,10.29,Country
LIC,Low income,2015,32.1,Aggregate
LIC,Low income,2016,32.13,Aggregate
LIC,Low income,2017,32.45,Aggregate
LIC,Low income,2018,32.47,Aggregate
LMC,Lower middle income,2011,49.99,Aggregate
LMC,Lower middle income,2012,49.97,Aggregate
LMC,Lower middle income,2013,50.58,Aggregate
LMC,Lower middle income,2014,51.19,Aggregate
LMC,Lower middle income,2015,51.77,Aggregate
LMC,Lower middle income,2016,52.26,Aggregate
LMC,Lower middle income,2017,53.36,Aggregate
LMC,Lower middle income,2018,54.72,Aggregate
MAC,"Macao SAR, China",2016,100.0,Country
MAC,"Macao SAR, China",2017,100.0,Country
MAC,"Macao SAR, China",2018,100.0,Country
MAC,"Macao SAR, China",2019,100.0,Country
MDG,Madagascar,2016,8.53,Country
MDG,Madagascar,2017,8.95,Country
MDG,Madagascar,2018,8.32,Country
MDG,Madagascar,2019,8.24,Country
MWI,Malawi,2016,22.32,Country
MWI,Malawi,2017,23.68,Country
MWI,Malawi,2018,24.96,Country
MWI,Malawi,2019,27.3,Country
MYS,Malaysia,2011,100.0,Country
MYS,Malaysia,2016,99.28,Country
MYS,Malaysia,2017,100.0,Country
MYS,Malaysia,2018,97.97,Country
MYS,Malaysia,2019,92.88,Country
MDV,Maldives,2012,100.0,Country
MDV,Maldives,2016,100.0,Country
MDV,Maldives,2017,100.0,Country
MDV,Maldives,2018,100.0,Country
MDV,Maldives,2019,100.0,Country
MLI,Mali,2017,15.57,Country
MHL,Marshall Islands,2016,54.26,Country
MHL,Marshall Islands,2019,74.47,Country
MRT,Mauritania,2016,28.31,Country
MRT,Mauritania,2017,28.49,Country
MRT,Mauritania,2018,39.57,Country
MRT,Mauritania,2019,44.0,Country
MUS,Mauritius,2010,100.0,Country
MUS,Mauritius,2011,100.0,Country
MUS,Mauritius,2012,97.5,Country
MUS,Mauritius,2013,100.0,Country
MUS,Mauritius,2014,100.0,Country
MUS,Mauritius,2015,100.0,Country
MUS,Mauritius,2016,100.0,Country
MUS,Mauritius,2017,100.0,Country
MUS,Mauritius,2018,100.0,Country
MUS,Mauritius,2019,100.0,Country
MEA,Middle East and North Africa,2011,95.98,Aggregate
MEA,Middle East and North Africa,2012,95.56,Aggregate
MEA,Middle East and North Africa,2013,95.21,Aggregate
MEA,Middle East and North Africa,2016,94.46,Aggregate
MEA,Middle East and North Africa,2017,94.3,Aggregate
MDA,Moldova,2016,100.0,Country
MDA,Moldova,2017,100.0,Country
MDA,Moldova,2018,100.0,Country
MDA,Moldova,2019,100.0,Country
MCO,Monaco,2016,100.0,Country
MCO,Monaco,2017,100.0,Country
MCO,Monaco,2018,100.0,Country
MCO,Monaco,2019,100.0,Country
MCO,Monaco,2020,100.0,Country
MAR,Morocco,2016,93.12,Country
MAR,Morocco,2017,94.62,Country
MAR,Morocco,2018,95.65,Country
MAR,Morocco,2019,96.19,Country
MMR,Myanmar,2017,27.39,Country
NAM,Namibia,2017,71.18,Country
NAM,Namibia,2018,72.55,Country
NRU,Nauru,2016,66.67,Country
NRU,Nauru,2019,100.0,Country
NPL,Nepal,2011,6.59,Country
NLD,Netherlands,2000,100.0,Country
NLD,Netherlands,2001,100.0,Country
NLD,Netherlands,2002,100.0,Country
NLD,Netherlands,2003,100.0,Country
NLD,Netherlands,2004,100.0,Country
NLD,Netherlands,2005,100.0,Country
NLD,Netherlands,2006,100.0,Country
NLD,Netherlands,2007,100.0,Country
NLD,Netherlands,2008,100.0,Country
NLD,Netherlands,2009,100.0,Country
NLD,Netherlands,2010,100.0,Country
NLD,Netherlands,2011,100.0,Country
NLD,Netherlands,2012,100.0,Country
NLD,Netherlands,2013,100.0,Country
NLD,Netherlands,2014,100.0,Country
NLD,Netherlands,2015,100.0,Country
NLD,Netherlands,2016,100.0,Country
NLD,Netherlands,2017,100.0,Country
NLD,Netherlands,2018,100.0,Country
NLD,Netherlands,2019,100.0,Country
NIC,Nicaragua,2010,24.15,Country
NER,Niger,2013,4.41,Country
NER,Niger,2016,3.07,Country
NER,Niger,2017,5.18,Country
NER,Niger,2018,5.4,Country
NER,Niger,2019,6.73,Country
NOR,Norway,2000,100.0,Country
NOR,Norway,2001,100.0,Country
NOR,Norway,2002,100.0,Country
NOR,Norway,2003,100.0,Country
NOR,Norway,2004,100.0,Country
NOR,Norway,2005,100.0,Country
NOR,Norway,2006,100.0,Country
NOR,Norway,2007,100.0,Country
NOR,Norway,2008,100.0,Country
NOR,Norway,2009,100.0,Country
NOR,Norway,2010,100.0,Country
NOR,Norway,2011,100.0,Country
NOR,Norway,2012,100.0,Country
NOR,Norway,2013,100.0,Country
NOR,Norway,2014,100.0,Country
NOR,Norway,2015,100.0,Country
NOR,Norway,2016,100.0,Country
NOR,Norway,2017,100.0,Country
NOR,Norway,2018,100.0,Country
NOR,Norway,2019,100.0,Country
NOR,Norway,2020,100.0,Country
OMN,Oman,2011,100.0,Country
OMN,Oman,2016,100.0,Country
OMN,Oman,2017,100.0,Country
OMN,Oman,2018,100.0,Country
OMN,Oman,2019,100.0,Country
PRY,Paraguay,2010,91.23,Country
PRY,Paraguay,2016,93.81,Country
PER,Peru,2016,78.3,Country
PER,Peru,2017,76.45,Country
PER,Peru,2018,79.93,Country
PER,Peru,2019,89.37,Country
PHL,Philippines,2018,93.94,Country
POL,Poland,2000,100.0,Country
POL,Poland,2001,100.0,Country
POL,Poland,2002,100.0,Country
POL,Poland,2003,100.0,Country
POL,Poland,2004,100.0,Country
POL,Poland,2005,100.0,Country
POL,Poland,2006,100.0,Country
POL,Poland,2007,100.0,Country
POL,Poland,2008,100.0,Country
POL,Poland,2009,100.0,Country
POL,Poland,2010,100.0,Country
POL,Poland,2011,100.0,Country
POL,Poland,2012,100.0,Country
POL,Poland,2013,100.0,Country
POL,Poland,2014,100.0,Country
POL,Poland,2015,100.0,Country
POL,Poland,2016,100.0,Country
PRT,Portugal,2000,100.0,Country
PRT,Portugal,2001,100.0,Country
PRT,Portugal,2002,100.0,Country
PRT,Portugal,2003,100.0,Country
PRT,Portugal,2004,100.0,Country
PRT,Portugal,2005,100.0,Country
PRT,Portugal,2006,100.0,Country
PRT,Portugal,2007,100.0,Country
PRT,Portugal,2008,100.0,Country
PRT,Portugal,2009,100.0,Country
PRT,Portugal,2010,100.0,Country
PRT,Portugal,2011,100.0,Country
PRT,Portugal,2012,100.0,Country
PRT,Portugal,2013,100.0,Country
PRT,Portugal,2014,100.0,Country
PRT,Portugal,2015,100.0,Country
PRT,Portugal,2016,100.0,Country
PRT,Portugal,2017,100.0,Country
PRT,Portugal,2018,100.0,Country
QAT,Qatar,2011,100.0,Country
QAT,Qatar,2016,100.0,Country
QAT,Qatar,2017,100.0,Country
QAT,Qatar,2018,100.0,Country
QAT,Qatar,2019,100.0,Country
RWA,Rwanda,2011,23.36,Country
RWA,Rwanda,2012,25.17,Country
RWA,Rwanda,2013,31.41,Country
RWA,Rwanda,2014,37.85,Country
RWA,Rwanda,2015,39.35,Country
RWA,Rwanda,2016,39.62,Country
RWA,Rwanda,2019,60.79,Country
WSM,Samoa,2016,100.0,Country
WSM,Samoa,2017,100.0,Country
WSM,Samoa,2018,100.0,Country
WSM,Samoa,2019,100.0,Country
SMR,San Marino,2018,100.0,Country
SMR,San Marino,2019,100.0,Country
STP,Sao Tome and Principe,2013,87.5,Country
STP,Sao Tome and Principe,2017,86.96,Country
SAU,Saudi Arabia,2016,100.0,Country
SAU,Saudi Arabia,2017,100.0,Country
SAU,Saudi Arabia,2018,100.0,Country
SAU,Saudi Arabia,2019,100.0,Country
SEN,Senegal,2019,44.1,Country
SYC,Seychelles,2016,100.0,Country
SYC,Seychelles,2017,100.0,Country
SYC,Seychelles,2018,100.0,Country
SYC,Seychelles,2019,100.0,Country
SLE,Sierra Leone,2017,4.2,Country
SLE,Sierra Leone,2018,5.61,Country
SLE,Sierra Leone,2019,13.04,Country
SGP,Singapore,2016,100.0,Country
SGP,Singapore,2017,100.0,Country
SGP,Singapore,2018,100.0,Country
SXM,Sint Maarten (Dutch part),2010,100.0,Country
SVK,Slovak Republic,2014,100.0,Country
SVK,Slovak Republic,2015,100.0,Country
SVK,Slovak Republic,2016,100.0,Country
SVN,Slovenia,2000,100.0,Country
SVN,Slovenia,2001,100.0,Country
SVN,Slovenia,2002,100.0,Country
SVN,Slovenia,2003,100.0,Country
SVN,Slovenia,2004,100.0,Country
SVN,Slovenia,2005,100.0,Country
SVN,Slovenia,2006,100.0,Country
SVN,Slovenia,2007,100.0,Country
SVN,Slovenia,2008,100.0,Country
SVN,Slovenia,2009,100.0,Country
SVN,Slovenia,2010,100.0,Country
SVN,Slovenia,2011,100.0,Country
SVN,Slovenia,2012,100.0,Country
SVN,Slovenia,2013,100.0,Country
SVN,Slovenia,2014,100.0,Country
SVN,Slovenia,2015,100.0,Country
SVN,Slovenia,2016,100.0,Country
SLB,Solomon Islands,2016,49.93,Country
SLB,Solomon Islands,2017,50.5,Country
SLB,Solomon Islands,2018,49.65,Country
SAS,South Asia,2011,47.82,Aggregate
SAS,South Asia,2012,47.86,Aggregate
SAS,South Asia,2013,48.33,Aggregate
SAS,South Asia,2014,48.8,Aggregate
SAS,South Asia,2015,49.23,Aggregate
SAS,South Asia,2016,49.47,Aggregate
SAS,South Asia,2017,50.89,Aggregate
SAS,South Asia,2018,52.63,Aggregate
SAS,South Asia,2019,62.24,Aggregate
ESP,Spain,2000,100.0,Country
ESP,Spain,2001,100.0,Country
ESP,Spain,2002,100.0,Country
ESP,Spain,2003,100.0,Country
ESP,Spain,2004,100.0,Country
ESP,Spain,2005,100.0,Country
ESP,Spain,2006,100.0,Country
ESP,Spain,2007,100.0,Country
ESP,Spain,2008,100.0,Country
ESP,Spain,2009,100.0,Country
ESP,Spain,2010,100.0,Country
ESP,Spain,2011,100.0,Country
ESP,Spain,2012,100.0,Country
ESP,Spain,2013,100.0,Country
ESP,Spain,2014,100.0,Country
ESP,Spain,2015,100.0,Country
ESP,Spain,2016,100.0,Country
ESP,Spain,2017,100.0,Country
ESP,Spain,2018,100.0,Country
LKA,Sri Lanka,2016,94.74,Country
LKA,Sri Lanka,2017,96.66,Country
LKA,Sri Lanka,2018,99.96,Country
KNA,St. Kitts and Nevis,2010,100.0,Country
KNA,St. Kitts and Nevis,2016,100.0,Country
LCA,St. Lucia,2010,100.0,Country
LCA,St. Lucia,2016,98.75,Country
LCA,St. Lucia,2017,98.75,Country
LCA,St. Lucia,2018,100.0,Country
LCA,St. Lucia,2019,98.75,Country
VCT,St. Vincent and the Grenadines,2010,100.0,Country
VCT,St. Vincent and the Grenadines,2016,100.0,Country
VCT,St. Vincent and the Grenadines,2017,100.0,Country
VCT,St. Vincent and the Grenadines,2018,100.0,Country
SSF,Sub-Saharan Africa,2015,30.83,Aggregate
SSF,Sub-Saharan Africa,2016,31.76,Aggregate
SSF,Sub-Saharan Africa,2017,31.7,Aggregate
SSF,Sub-Saharan Africa,2018,31.68,Aggregate
SSF,Sub-Saharan Africa,2019,31.83,Aggregate
SDN,Sudan,2016,54.08,Country
SUR,Suriname,2009,88.86,Country
CHE,Switzerland,2011,100.0,Country
CHE,Switzerland,2012,100.0,Country
CHE,Switzerland,2013,100.0,Country
CHE,Switzerland,2014,100.0,Country
CHE,Switzerland,2015,100.0,Country
CHE,Switzerland,2016,100.0,Country
TZA,Tanzania,2012,11.87,Country
TZA,Tanzania,2016,85.43,Country
TZA,Tanzania,2019,37.33,Country
THA,Thailand,2011,100.0,Country
THA,Thailand,2019,99.82,Country
TLS,Timor-Leste,2018,82.14,Country
TLS,Timor-Leste,2019,84.19,Country
TGO,Togo,2017,24.18,Country
TGO,Togo,2018,24.95,Country
TGO,Togo,2019,22.14,Country
TTO,Trinidad and Tobago,2009,100.0,Country
TUN,Tunisia,2016,99.73,Country
TUN,Tunisia,2017,99.9,Country
TUN,Tunisia,2018,99.94,Country
TKM,Turkmenistan,2019,100.0,Country
TCA,Turks and Caicos Islands,2010,100.0,Country
TCA,Turks and Caicos Islands,2018,100.0,Country
TUV,Tuvalu,2016,100.0,Country
TUV,Tuvalu,2018,100.0,Country
TUV,Tuvalu,2019,100.0,Country
UKR,Ukraine,2016,100.0,Country
UKR,Ukraine,2017,100.0,Country
UKR,Ukraine,2018,100.0,Country
UKR,Ukraine,2019,100.0,Country
ARE,United Arab Emirates,2016,100.0,Country
ARE,United Arab Emirates,2017,100.0,Country
UMC,Upper middle income,2011,88.92,Aggregate
UMC,Upper middle income,2012,89.23,Aggregate
UMC,Upper middle income,2013,89.92,Aggregate
UMC,Upper middle income,2014,90.64,Aggregate
UMC,Upper middle income,2015,91.39,Aggregate
UMC,Upper middle income,2016,92.16,Aggregate
UMC,Upper middle income,2017,92.73,Aggregate
UMC,Upper middle income,2018,92.9,Aggregate
UMC,Upper middle income,2019,93.52,Aggregate
URY,Uruguay,2009,95.72,Country
URY,Uruguay,2015,100.0,Country
URY,Uruguay,2016,100.0,Country
URY,Uruguay,2017,100.0,Country
URY,Uruguay,2018,100.0,Country
UZB,Uzbekistan,2017,100.0,Country
UZB,Uzbekistan,2018,100.0,Country
UZB,Uzbekistan,2019,100.0,Country
VEN,"Venezuela, RB",2010,53.57,Country
VEN,"Venezuela, RB",2016,99.48,Country
PSE,West Bank and Gaza,2016,100.0,Country
PSE,West Bank and Gaza,2017,100.0,Country
PSE,West Bank and Gaza,2018,100.0,Country
PSE,West Bank and Gaza,2019,100.0,Country
WLD,World,2011,65.64,Aggregate
WLD,World,2012,65.48,Aggregate
WLD,World,2013,66.18,Aggregate
WLD,World,2014,66.89,Aggregate
WLD,World,2015,67.6,Aggregate
WLD,World,2016,68.34,Aggregate
WLD,World,2017,68.77,Aggregate
WLD,World,2018,69.4,Aggregate
WLD,World,2019,72.95,Aggregate
ZMB,Zambia,2016,32.37,Country
ZMB,Zambia,2017,36.4,Country
